brand,title,price,url,review_title,review_text,review_rating,review_date,overall_rating
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Very pleased.,"A great all round phone, large storage and takes brilliant photos. Certainly as good as Samsung, if not better. Recommend.
",5,01-May-24,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Excellent phone!,"It's very good phone.
",5,29-Jan-24,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Excellent,"Excellent purchase looks brand newWorks like a dream
",5,21-Nov-23,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Great Mobile Phone,"I'm 78 and just come into the modern age, this is a great phone for me and so easy to use. I made the right decision when I got this phone.
",5,16-Sep-23,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Awesome phone at a great price,"Awesome phone fantastic quality the textured glass back is a great feature and the screen is really brightThe camera is the standout feature and with 4k 60fps video this phone is a great deal far better than my Samsung s20
",5,27-Mar-23,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Affordable prise good product,"Over all it's good product but bettery timing is not good as I expectedBut I still love it
",5,02-Dec-22,4.5
OPPO,"OPPO Find X3 Neo 5G Unlocked Smartphone, Qualcomm Snapdragon 865 12GB RAM 256GB Storage 6.5"" Android 11, ColorOS 11.1 - CPH2207-Black-AG",219,https://www.amazon.co.uk/OPPO-Find-Neo-Smartphone-Snapdragon-Black/dp/B09717WD5B/ref=sr_1_36?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-36,Amazing phone,"I bought this phone elsewhere! Refurbished it was expensive but guys it's a great mobile phone id never change it it looks nice too. Works like a dream when my tablet new....fails to print phone always manages the task...if I had to buy again I'd get the same phone.
",5,23-Feb-24,4.5
OPPO,OPPO Reno4 Pro 5G - 12 GB + 256 GB Snapdragon 765G 6.55 Inch 4000 mAh 48 MP Camera Sim Free Android 10 Dual Sim Smartphone - Black,400,https://www.amazon.co.uk/OPPO-Reno4-Pro-Snapdragon-Smartphone/dp/B08HZ7PXPT/ref=sr_1_37?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-37,Oppo Reno4 Pro 5G,"Delivered on specified day, along with the additional protective Phone Wallet case I bought, and all in good condition.Really pleased I bought this phone to replace my previously excellent old HTC One M9, which had a battery on the way out, and I will replace this and keep it as a spare.Originally considered the Samsung Galaxy, but I was concerned about some reviews where the Samsung screen was easily scratched. This Oppo phone comes with an invisible screen protector already applied which is a very nice touch, and a week into using the phone in the wallet case, it still looks pristine. I had never heard of Oppo before, so did a bit of research and very pleased I did. Apparently they are huge elsewhere and there are plenty of reviews to do some research.Managed to get this when priced at £349.99, before it went back up to £399.00 so feel fortunate I got it then. Apparently previously £699, so pricing seems a bit all over the place, and the product naming is a bit confusing.This is a really great looking 2 SIM card phone that does everything you could ask of it, and does it well.Really beautiful, responsive and large display, very fast charging, excellent cameras.The Oppo clone phone app easily transferred all my apps, contacts and data from the old phone to the new phone without any problems, just a little bit of tidying up, which is to be expected, and relogging in again to the banking apps etc.Came with Android 10, and straight away updated without a problem to Android 11 & Color 11 (Oppos Android skin), so now fully up to date.I am with BT Mobile (EE), and this works brilliantly on the EE network, with 5G service where available. Logs on straight away to my BT router at home to give WiFi calling, so I suppose my Femto signal booster (we live in rural Lincolnshire) is becoming pretty much redundant.Battery life and especially the fast charging is excellent. Charges from 30 % to 100 % in 20 minutes with the supplied 65W SuperVOOC 2.0 mains charger. 256GB of internal storage, so no need for additional memory cards. (no expansion slot anyway)Oppo are great for quality, performance and value, and thinking of buying another one for my partner.
",5,12-Sep-21,4.6
OPPO,OPPO Reno4 Pro 5G - 12 GB + 256 GB Snapdragon 765G 6.55 Inch 4000 mAh 48 MP Camera Sim Free Android 10 Dual Sim Smartphone - Black,400,https://www.amazon.co.uk/OPPO-Reno4-Pro-Snapdragon-Smartphone/dp/B08HZ7PXPT/ref=sr_1_37?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-37,Surpassed my expectations.,"Coming from Huawei p30 pro and other flagship phones over the years, I wasn't in the position to spend the money on a premium phone this time, in particular, an expensive 2 year contract that I couldn't justify. Solution was to buy a midrange outright and get a good contract on data for a relatively affordable price.With slight trepidation, I chose oppo Reno 4 5G as reviews were good (and fairly consistent) from consumers and trusted tech reviews (like gsmarena). Also, EE sell some oppo phones which was a vote of confidence in my mind that their phones must be of reasonable quality.Bearing in mind I'm coming from premium flagship phones in the past, here's what I'm impressed with: Smooth and intuitive U.I , bright screen with good resolution and 90hz refresh rate, fast responsive fingerprint scanner, good battery life (will last all day at normal use), amazing charging speed (approx 30% in 10min), very capable camera for daytime photos and surprisingly good low light photos if you use night mode or manual settings (not Huawei p30 pro level but miles beyond Samsung s8 plus, if that's helpful).I should mention that the Bluetooth 5 gives a very stable connections and it supports hi Res codecs like aptx hd and ldac. I was impressed with the quality of sound from some of my speakers and headphones compared to Huawei. Dolby Atmos sounds more refined for some reason, compared to any phone I've had in the past.All other aspects work well, WiFi and data connection,  phone calls sound fine, build quality is quite premium.Overall, if you can't afford a premium phone then this is a great option. Really, in many respects this is almost premium. Certainly it's brilliant value for money and so far I have no regrets in buying this phone.I've had this for almost 3 months so any issues that crop up after using a device usually do so by now. I will update this review if any change in my opinion but as it is now, I'm well impressed and satisfied with the oppo Reno 4 5G.
",5,17-Oct-21,4.6
OPPO,OPPO Reno4 Pro 5G - 12 GB + 256 GB Snapdragon 765G 6.55 Inch 4000 mAh 48 MP Camera Sim Free Android 10 Dual Sim Smartphone - Black,400,https://www.amazon.co.uk/OPPO-Reno4-Pro-Snapdragon-Smartphone/dp/B08HZ7PXPT/ref=sr_1_37?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-37,"It's no flagship, but isn't far off","Bought this for an extremely good price on Black Friday (1/3 of original release price).First things, it's not a flagship phone, but it's not meant to be. For the price I paid, it's extremely good value for having a phone with 12GB Ram, 256GB storage and a (to my eyes) top range screen. The only let down is the 765G processor, but I can't complain really. Comparing it to a the Huawei P30 Pro top end flagship phone I had prior since 2019, the Reno 4 Pro is (how?) still fractionally slower to doing everything, from launching apps, wifi download throughput, the whole lot. It does have 5G though! Not sure where the extra 4GB of RAM has gone, but it's not like you need to wait for it to do things, just that the P30 P was still faster, despite being older, almost full on storage, and using an 'released earlier' but probably superior Kirin 980 processor (both are same generation 7nm). The camera on this phone is decent, but still not up to P30 P standards. However I do feel that the screen on the Reno is superior, at least looking at them side to side the Reno colours seems to 'pop' more' Battery life, it's ok, should last you the day if you are medium user, maybe even 2 if you are light user but I have the feeling I may need to charge it more frequently that my previous phone. On the plus side, it can charge quicker, and as it's lighter. For the price I got it for, a massive bargain, would not hesistate twice if I had to buy it again. Had I have to pay a price that was £50 or £100 more than what I paid, I would look elsewhere.
",5,17-Dec-21,4.6
OPPO,OPPO Reno4 Pro 5G - 12 GB + 256 GB Snapdragon 765G 6.55 Inch 4000 mAh 48 MP Camera Sim Free Android 10 Dual Sim Smartphone - Black,400,https://www.amazon.co.uk/OPPO-Reno4-Pro-Snapdragon-Smartphone/dp/B08HZ7PXPT/ref=sr_1_37?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-37,Great phone. Battery life is not superb,"Great phone. Amazing screen, camera and sensors. However the battery life is nowhere near as good as my previous oppo reno2 Z even though they have the same battery capacity. That phone is about 22months old and still easily outlasts this Reno4 pro 4g  with constant usage.
",4,08-Dec-21,4.6
OPPO,"OPPO Reno 4Z - Smartphone 128GB, 8GB RAM, Dual Sim, Ink Black",,https://www.amazon.co.uk/OPPO-Reno-4Z-Smartphone-128GB/dp/B08JQP6PCX/ref=sr_1_38?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-38,Great oppo mobile phone,"Great looking oppo phone, bought to replace oppo reno 2 which has been fabulous, unfortunately this model does not support an external memory card so I had to return it, Amazon are fantastic to deal with in this kind of situation!
",5,20-Feb-24,4.4
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,OPPO has done amazing job with this phone,"Amazing delivery,1day, thanks to Amazon and Fone-central.Purchased like new condition with no single scratch and all the extras.It has been Big save with no loss.My neightbour bought an iPhone 12 pro max so I could compare them side to side, we did unboxing same time.CPU IS a SD888 is very fast.12ram is enough to open Many apps without refreshing them256memory uhs3.1 IS very fast, despite people complains there IS no micro SD this makes the system faster,and 256gb IS the new standar.120hz 2k display IS very good quality. Blacks are better in the iPhone as it's an oled panel ,oppo uses amoled,compared to s21, colours and brightness are very similar can't notice much diferenceBattery Life IS quité good,but the quickcharge IS the gold key hereThis is much better than iPhoneUsb c is better than lightingAndroid is morecompatible and adaptative than iOS, unless you want apple ecosystem (Macbook air and iPad pro are amazing)Color os IS very light and speedy,you can modify multiple things Samsung doesn't allow you,and it feels quite complete, if you still miss options in Android nova launcher is your friend.Speakers are quite good, iPhone12probmax sounds a bit more ""Atmos"" (deep and punch) but it could be the video I was playing, they sound quite similar.The cámara is better than iPhone, more sharp images, video iPhone is the king but oppo doesn't stand much behind ,stability is very good even walking or using stairs.For me the differences didn't justify ,300gbp (or200 if second hand iPhone12probmax)iPhone problems are: lighting, 60hz display, slow charge on battery, limitations of iOS, more expensive, doesn't include charger,headphones or cover,..
",5,03-Jul-21,4.3
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,Well made,"A quality phone. Very good condition for a refurbished phone. Very powerful in comparison to most. On supersave the battery can last up to two days. Otherwise, as with all high powered phones, the battery discharges quickly.
",4,25-Feb-24,4.3
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,Quick charge,"I will be honest, I have not used the face recognition or the finger print reader. But the phone charges within 15 minutes - it is sooo quick that I don't care about running out of juice! I am a huge fan of Oppo esp for their camera quality and they have not disappointed!
",5,04-Feb-22,4.3
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,Product delivered as described,"Excellent condition... Battery good and overall just like new phone.. with 1 years warranty.. thank you
",5,21-Oct-22,4.3
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,Wrong charger sent,"The phone is great. However, knowing it's a renewed phone I was expecting it to arrive with only its original oppo charger and cable (description states it will be phone and charger so you assume it would be its own brand charger) however, they sent this oppo phone with a Huawei charger. I asked them to send me the correct charger and they said they send them with any compatible charger not necessarily their own.Not impressed at all, but the phone is good.
",3,01-Nov-21,4.3
OPPO,"OPPO Find X3 Pro 5G Unlocked Smartphone, Qualcomm Snapdragon 888 12GB RAM 256GB Storage 6.7"" Android 11, ColorOS 11.2 - CPH2173-Black-AG",300,https://www.amazon.co.uk/OPPO-Find-Pro-Smartphone-Snapdragon-Black/dp/B0971382JC/ref=sr_1_41?dib=eyJ2IjoiMSJ9.YoMUf8zBmms6a37g9YxohFdN-5IrZEsrbYDMgneqlX1C-G0MQiCYbENDhWI_RP4FBdNnlDx9aWcYGuGWdjNxSUUkJluDSql86C6c-rJZ25RpTnjZ1bZPAkybpts-eVtlVL_7v33JpNqOQ92l1PBYhhBZzO6KfB4ISSvgyG4b1R2y1_vYbDE3Cl1bgUzMlAJq-Xmg5obga4bq2nobP9eSqTK1emMq3VAvP8hS8_NaMEZTRyO2oN6TrWHSe2LldB4l9PU8fabJR5LftqKoKHPcBUvW4l9iKVG-ygV4ARkGv3Q.msx4RRzFOA8BGyVAXXvnpSzMfhSO5mc9YupSRaUHEj0&dib_tag=se&qid=1714994451&refinements=p_89%3AOPPO&rnid=1632651031&s=telephone&sr=1-41,Great Cameras,"Bought at a good discount, refurbished, no problems. It’s a really great phone.
",5,07-Nov-22,4.3
